timestamp,internal_temperature,internal_humidity,external_temperature,external_humidity
2023-04-18 19:30:00,21.275,52.0,,
2023-04-18 19:45:00,21.25,52.0,,
2023-04-18 20:00:00,21.225,52.0,,
2023-04-18 20:15:00,21.2,52.0,,
2023-04-18 20:30:00,21.125,52.0,,
2023-04-18 20:45:00,21.05,52.0,,
2023-04-18 21:00:00,20.975,52.0,,
2023-04-18 21:15:00,20.9,52.0,,
2023-04-18 21:30:00,20.85,52.0,,
2023-04-18 21:45:00,20.8,52.0,,
2023-04-18 22:00:00,20.75,52.0,,
2023-04-18 22:15:00,20.7,52.0,,
2023-04-18 22:30:00,20.65,52.25,,
2023-04-18 22:45:00,20.6,52.5,,
2023-04-18 23:00:00,20.55,52.75,,
2023-04-18 23:15:00,20.5,53.0,,
2023-04-18 23:30:00,20.475,53.0,,
2023-04-18 23:45:00,20.45,53.0,,
2023-04-19 00:00:00,20.425,53.0,,
2023-04-19 00:15:00,20.4,53.0,,
2023-04-19 00:30:00,20.375,53.0,,
2023-04-19 00:45:00,20.35,53.0,,
2023-04-19 01:00:00,20.325,53.0,,
2023-04-19 01:15:00,20.3,53.0,,
2023-04-19 01:30:00,20.25,53.0,,
2023-04-19 01:45:00,20.200000000000003,53.0,,
2023-04-19 02:00:00,20.15,53.0,,
2023-04-19 02:15:00,20.1,53.0,,
2023-04-19 02:30:00,20.075000000000003,53.0,,
2023-04-19 02:45:00,20.05,53.0,,
2023-04-19 03:00:00,20.025,53.0,,
2023-04-19 03:15:00,20.0,53.0,,
2023-04-19 03:30:00,19.933333333333334,53.0,,
2023-04-19 03:45:00,19.866666666666667,53.0,,
2023-04-19 04:00:00,19.8,53.0,,
2023-04-19 04:15:00,19.775,53.25,,
2023-04-19 04:30:00,19.75,53.5,,
2023-04-19 04:45:00,19.725,53.75,,
2023-04-19 05:00:00,19.7,54.0,,
2023-04-19 05:15:00,19.7,53.25,,
2023-04-19 05:30:00,19.7,52.5,,
2023-04-19 05:45:00,19.7,51.75,,
2023-04-19 06:00:00,19.7,51.0,,
2023-04-19 06:15:00,19.725,50.5,,
2023-04-19 06:30:00,19.75,50.0,,
2023-04-19 06:45:00,19.775,49.5,,
2023-04-19 07:00:00,19.8,49.0,,
2023-04-19 07:15:00,19.85,48.75,,
2023-04-19 07:30:00,19.9,48.5,,
2023-04-19 07:45:00,19.95,48.25,,
2023-04-19 08:00:00,20.0,48.0,,
2023-04-19 08:15:00,20.075,47.75,,
2023-04-19 08:30:00,20.15,47.5,,
2023-04-19 08:45:00,20.225,47.25,,
2023-04-19 09:00:00,20.3,47.0,,
2023-04-19 09:15:00,20.375,46.75,,
2023-04-19 09:30:00,20.450000000000003,46.5,,
2023-04-19 09:45:00,20.525,46.25,,
2023-04-19 10:00:00,20.6,46.0,,
2023-04-19 10:15:00,20.775,45.5,,
2023-04-19 10:30:00,20.950000000000003,45.0,,
2023-04-19 10:45:00,21.125,44.5,,
2023-04-19 11:00:00,21.3,44.0,,
2023-04-19 11:15:00,21.275,45.25,,
2023-04-19 11:30:00,21.25,46.5,,
2023-04-19 11:45:00,21.225,47.75,,
2023-04-19 12:00:00,21.2,49.0,,
2023-04-19 12:15:00,21.125,48.5,,
2023-04-19 12:30:00,21.05,48.0,,
2023-04-19 12:45:00,20.975,47.5,,
2023-04-19 13:00:00,20.9,47.0,,
2023-04-19 13:15:00,20.875,46.75,,
2023-04-19 13:30:00,20.85,46.5,,
2023-04-19 13:45:00,20.825,46.25,,
2023-04-19 14:00:00,20.8,46.0,,
2023-04-19 14:15:00,20.825,46.25,,
2023-04-19 14:30:00,20.85,46.5,,
2023-04-19 14:45:00,20.875,46.75,,
2023-04-19 15:00:00,20.9,47.0,,
2023-04-19 15:15:00,20.875,47.5,,
2023-04-19 15:30:00,20.85,48.0,,
2023-04-19 15:45:00,20.825,48.5,,
2023-04-19 16:00:00,20.8,49.0,,
2023-04-19 16:15:00,20.8,49.25,,
2023-04-19 16:30:00,20.8,49.5,,
2023-04-19 16:45:00,20.8,49.75,,
2023-04-19 17:00:00,20.8,50.0,,
2023-04-19 17:15:00,20.85,50.25,,
2023-04-19 17:30:00,20.9,50.5,,
2023-04-19 17:45:00,20.95,50.75,,
2023-04-19 18:00:00,21.0,51.0,,
2023-04-19 18:15:00,20.966666666666665,50.66666666666666,,
2023-04-19 18:30:00,20.933333333333334,50.333333333333336,,
2023-04-19 18:45:00,20.9,50.0,,
2023-04-19 19:00:00,20.85,50.0,,
2023-04-19 19:15:00,20.8,50.0,,
2023-04-19 19:30:00,20.75,50.0,,
2023-04-19 19:45:00,20.7,50.0,,
2023-04-19 20:00:00,20.7,50.75,,
2023-04-19 20:15:00,20.7,51.5,,
2023-04-19 20:30:00,20.7,52.25,,
2023-04-19 20:45:00,20.7,53.0,,
2023-04-19 21:00:00,20.65,53.0,,
2023-04-19 21:15:00,20.6,53.0,,
2023-04-19 21:30:00,20.55,53.0,,
2023-04-19 21:45:00,20.5,53.0,,
2023-04-19 22:00:00,20.475,53.0,,
2023-04-19 22:15:00,20.45,53.0,,
2023-04-19 22:30:00,20.425,53.0,,
2023-04-19 22:45:00,20.4,53.0,,
2023-04-19 23:00:00,20.325,52.75,,
2023-04-19 23:15:00,20.25,52.5,,
2023-04-19 23:30:00,20.175,52.25,,
2023-04-19 23:45:00,20.1,52.0,,
2023-04-20 00:00:00,20.05,52.0,,
2023-04-20 00:15:00,20.0,52.0,,
2023-04-20 00:30:00,19.95,52.0,,
2023-04-20 00:45:00,19.9,52.0,,
2023-04-20 01:00:00,19.875,51.75,,
2023-04-20 01:15:00,19.85,51.5,,
2023-04-20 01:30:00,19.825,51.25,,
2023-04-20 01:45:00,19.8,51.0,,
2023-04-20 02:00:00,19.75,51.0,,
2023-04-20 02:15:00,19.700000000000003,51.0,,
2023-04-20 02:30:00,19.65,51.0,,
2023-04-20 02:45:00,19.6,51.0,,
2023-04-20 03:00:00,19.575000000000003,51.25,,
2023-04-20 03:15:00,19.55,51.5,,
2023-04-20 03:30:00,19.525,51.75,,
2023-04-20 03:45:00,19.5,52.0,,
2023-04-20 04:00:00,19.475,52.0,,
2023-04-20 04:15:00,19.45,52.0,,
2023-04-20 04:30:00,19.425,52.0,,
2023-04-20 04:45:00,19.4,52.0,,
2023-04-20 05:00:00,19.375,52.0,,
2023-04-20 05:15:00,19.35,52.0,,
2023-04-20 05:30:00,19.325,52.0,,
2023-04-20 05:45:00,19.3,52.0,,
2023-04-20 06:00:00,19.3,51.75,,
2023-04-20 06:15:00,19.3,51.5,,
2023-04-20 06:30:00,19.3,51.25,,
2023-04-20 06:45:00,19.3,51.0,,
2023-04-20 07:00:00,19.35,51.0,,
2023-04-20 07:15:00,19.4,51.0,,
2023-04-20 07:30:00,19.45,51.0,,
2023-04-20 07:45:00,19.5,51.0,,
2023-04-20 08:00:00,19.55,51.25,,
2023-04-20 08:15:00,19.6,51.5,,
2023-04-20 08:30:00,19.65,51.75,,
2023-04-20 08:45:00,19.7,52.0,,
2023-04-20 09:00:00,19.83333333333333,52.0,,
2023-04-20 09:15:00,19.96666666666667,52.0,,
2023-04-20 09:30:00,20.1,52.0,,
2023-04-20 09:45:00,20.175,52.0,,
2023-04-20 10:00:00,20.25,52.0,,
2023-04-20 10:15:00,20.325,52.0,,
2023-04-20 10:30:00,20.4,52.0,,
2023-04-20 10:45:00,20.475,51.75,,
2023-04-20 11:00:00,20.55,51.5,,
2023-04-20 11:15:00,20.625,51.25,,
2023-04-20 11:30:00,20.7,51.0,,
2023-04-20 11:45:00,20.775,51.25,,
2023-04-20 12:00:00,20.85,51.5,,
2023-04-20 12:15:00,20.925,51.75,,
2023-04-20 12:30:00,21.0,52.0,,
2023-04-20 12:45:00,21.075,51.75,,
2023-04-20 13:00:00,21.15,51.5,,
2023-04-20 13:15:00,21.225,51.25,,
2023-04-20 13:30:00,21.3,51.0,,
2023-04-20 13:45:00,21.375,51.0,,
2023-04-20 14:00:00,21.450000000000003,51.0,,
2023-04-20 14:15:00,21.525,51.0,,
2023-04-20 14:30:00,21.6,51.0,,
2023-04-20 14:45:00,21.65,51.0,,
2023-04-20 15:00:00,21.700000000000003,51.0,,
2023-04-20 15:15:00,21.75,51.0,,
2023-04-20 15:30:00,21.8,51.0,,
2023-04-20 15:45:00,21.825,51.25,,
2023-04-20 16:00:00,21.85,51.5,,
2023-04-20 16:15:00,21.875,51.75,,
2023-04-20 16:30:00,21.9,52.0,,
2023-04-20 16:45:00,21.875,52.25,,
2023-04-20 17:00:00,21.85,52.5,,
2023-04-20 17:15:00,21.825,52.75,,
2023-04-20 17:30:00,21.8,53.0,,
2023-04-20 17:45:00,21.775,52.75,,
2023-04-20 18:00:00,21.75,52.5,,
2023-04-20 18:15:00,21.725,52.25,,
2023-04-20 18:30:00,21.7,52.0,,
2023-04-20 18:45:00,21.65,52.25,,
2023-04-20 19:00:00,21.6,52.5,,
2023-04-20 19:15:00,21.55,52.75,,
2023-04-20 19:30:00,21.5,53.0,,
2023-04-20 19:45:00,21.5,53.0,,
2023-04-20 20:00:00,21.5,53.0,,
2023-04-20 20:15:00,21.5,53.0,,
2023-04-20 20:30:00,21.5,53.0,,
2023-04-20 20:45:00,21.425,53.25,,
2023-04-20 21:00:00,21.35,53.5,,
2023-04-20 21:15:00,21.275,53.75,,
2023-04-20 21:30:00,21.2,54.0,,
2023-04-20 21:45:00,21.15,54.0,,
2023-04-20 22:00:00,21.1,54.0,,
2023-04-20 22:15:00,21.05,54.0,,
2023-04-20 22:30:00,21.0,54.0,,
2023-04-20 22:45:00,20.95,54.0,,
2023-04-20 23:00:00,20.9,54.0,,
2023-04-20 23:15:00,20.85,54.0,,
2023-04-20 23:30:00,20.8,54.0,,
2023-04-20 23:45:00,20.73333333333333,54.0,,
2023-04-21 00:00:00,20.666666666666668,54.0,14.3,90.0
2023-04-21 00:15:00,20.6,54.0,14.275,90.25
2023-04-21 00:30:00,20.575000000000003,54.0,14.25,90.5
2023-04-21 00:45:00,20.55,54.0,14.225,90.75
2023-04-21 01:00:00,20.525,54.0,14.2,91.0
2023-04-21 01:15:00,20.5,54.0,14.1,91.5
2023-04-21 01:30:00,20.45,54.0,14.0,92.0
2023-04-21 01:45:00,20.4,54.0,13.9,92.5
2023-04-21 02:00:00,20.35,54.0,13.8,93.0
2023-04-21 02:15:00,20.3,54.0,13.7,93.25
2023-04-21 02:30:00,20.25,54.0,13.6,93.5
2023-04-21 02:45:00,20.200000000000003,54.0,13.5,93.75
2023-04-21 03:00:00,20.15,54.0,13.4,94.0
2023-04-21 03:15:00,20.1,54.0,13.15,94.75
2023-04-21 03:30:00,20.075000000000003,54.0,12.9,95.5
2023-04-21 03:45:00,20.05,54.0,12.65,96.25
2023-04-21 04:00:00,20.025,54.0,12.4,97.0
2023-04-21 04:15:00,20.0,54.0,12.325,96.75
2023-04-21 04:30:00,19.975,54.0,12.25,96.5
2023-04-21 04:45:00,19.95,54.0,12.175,96.25
2023-04-21 05:00:00,19.925,54.0,12.1,96.0
2023-04-21 05:15:00,19.9,54.0,12.75,93.25
2023-04-21 05:30:00,19.9,53.75,13.4,90.5
2023-04-21 05:45:00,19.9,53.5,14.05,87.75
2023-04-21 06:00:00,19.9,53.25,14.7,85.0
2023-04-21 06:15:00,19.9,53.0,15.3,80.0
2023-04-21 06:30:00,19.925,53.0,15.9,75.0
2023-04-21 06:45:00,19.95,53.0,16.5,70.0
2023-04-21 07:00:00,19.975,53.0,17.1,65.0
2023-04-21 07:15:00,20.0,53.0,17.450000000000003,62.75
2023-04-21 07:30:00,20.0,53.0,17.8,60.5
2023-04-21 07:45:00,20.0,53.0,18.15,58.25
2023-04-21 08:00:00,20.0,53.0,18.5,56.0
2023-04-21 08:15:00,20.0,53.0,18.75,54.75
2023-04-21 08:30:00,20.0,53.0,19.0,53.5
2023-04-21 08:45:00,20.166666666666668,52.66666666666666,19.25,52.25
2023-04-21 09:00:00,20.33333333333333,52.333333333333336,19.5,51.0
2023-04-21 09:15:00,20.5,52.0,19.675,50.25
2023-04-21 09:30:00,20.575,51.875,19.85,49.5
2023-04-21 09:45:00,20.65,51.75,20.025,48.75
2023-04-21 10:00:00,20.725,51.625,20.2,48.0
2023-04-21 10:15:00,20.8,51.5,20.3,48.0
2023-04-21 10:30:00,20.9,51.375,20.4,48.0
2023-04-21 10:45:00,21.0,51.25,20.5,48.0
2023-04-21 11:00:00,21.1,51.125,20.6,48.0
2023-04-21 11:15:00,21.2,51.0,20.6,48.25
2023-04-21 11:30:00,21.3,50.5,20.6,48.5
2023-04-21 11:45:00,21.4,50.0,20.6,48.75
2023-04-21 12:00:00,21.5,49.5,20.6,49.0
2023-04-21 12:15:00,21.6,49.0,20.575000000000003,49.0
2023-04-21 12:30:00,21.65,48.5,20.55,49.0
2023-04-21 12:45:00,21.700000000000003,48.0,20.525,49.0
2023-04-21 13:00:00,21.75,47.5,20.5,49.0
2023-04-21 13:15:00,21.8,47.0,20.425,49.25
2023-04-21 13:30:00,21.825,47.25,20.35,49.5
2023-04-21 13:45:00,21.85,47.5,20.275,49.75
2023-04-21 14:00:00,21.875,47.75,20.2,50.0
2023-04-21 14:15:00,21.9,48.0,20.0,51.0
2023-04-21 14:30:00,21.966666666666665,48.66666666666666,19.8,52.0
2023-04-21 14:45:00,22.03333333333333,49.333333333333336,19.6,53.0
2023-04-21 15:00:00,22.1,50.0,19.4,54.0
2023-04-21 15:15:00,22.125,50.25,19.275,54.5
2023-04-21 15:30:00,22.15,50.5,19.15,55.0
2023-04-21 15:45:00,22.175,50.75,19.025,55.5
2023-04-21 16:00:00,22.2,51.0,18.9,56.0
2023-04-21 16:15:00,22.175,50.5,18.7,57.75
2023-04-21 16:30:00,22.15,50.0,18.5,59.5
2023-04-21 16:45:00,22.125,49.5,18.3,61.25
2023-04-21 17:00:00,22.1,49.0,18.1,63.0
2023-04-21 17:15:00,22.075000000000003,49.5,17.85,65.25
2023-04-21 17:30:00,22.05,50.0,17.6,67.5
2023-04-21 17:45:00,22.025,50.5,17.35,69.75
2023-04-21 18:00:00,22.0,51.0,17.1,72.0
2023-04-21 18:15:00,22.025,51.5,16.775000000000002,75.5
2023-04-21 18:30:00,22.05,52.0,16.450000000000003,79.0
2023-04-21 18:45:00,22.075000000000003,52.5,16.125,82.5
2023-04-21 19:00:00,22.1,53.0,15.8,86.0
2023-04-21 19:15:00,22.1,53.25,15.675,86.0
2023-04-21 19:30:00,22.1,53.5,15.55,86.0
2023-04-21 19:45:00,22.1,53.75,15.425,86.0
2023-04-21 20:00:00,22.1,54.0,15.3,86.0
2023-04-21 20:15:00,22.15,54.75,15.325,85.75
2023-04-21 20:30:00,22.200000000000003,55.5,15.35,85.5
2023-04-21 20:45:00,22.25,56.25,15.375,85.25
2023-04-21 21:00:00,22.3,57.0,15.4,85.0
2023-04-21 21:15:00,22.225,56.75,15.325,85.75
2023-04-21 21:30:00,22.15,56.5,15.25,86.5
2023-04-21 21:45:00,22.075,56.25,15.175,87.25
2023-04-21 22:00:00,22.0,56.0,15.1,88.0
2023-04-21 22:15:00,21.95,55.75,15.05,88.5
2023-04-21 22:30:00,21.9,55.5,15.0,89.0
2023-04-21 22:45:00,21.85,55.25,14.95,89.5
2023-04-21 23:00:00,21.8,55.0,14.9,90.0
2023-04-21 23:15:00,21.75,55.0,14.825,90.5
2023-04-21 23:30:00,21.700000000000003,55.0,14.75,91.0
2023-04-21 23:45:00,21.65,55.0,14.675,91.5
2023-04-22 00:00:00,21.6,55.0,14.6,92.0
2023-04-22 00:15:00,21.55,55.0,14.55,92.5
2023-04-22 00:30:00,21.5,55.0,14.5,93.0
2023-04-22 00:45:00,21.45,55.0,14.45,93.5
2023-04-22 01:00:00,21.4,55.0,14.4,94.0
2023-04-22 01:15:00,21.375,55.0,14.35,94.5
2023-04-22 01:30:00,21.35,55.0,14.3,95.0
2023-04-22 01:45:00,21.325,55.0,14.25,95.5
2023-04-22 02:00:00,21.3,55.0,14.2,96.0
2023-04-22 02:15:00,21.275,54.75,14.175,96.25
2023-04-22 02:30:00,21.25,54.5,14.15,96.5
2023-04-22 02:45:00,21.225,54.25,14.125,96.75
2023-04-22 03:00:00,21.2,54.0,14.1,97.0
2023-04-22 03:15:00,21.175,54.25,13.95,97.25
2023-04-22 03:30:00,21.15,54.5,13.8,97.5
2023-04-22 03:45:00,21.125,54.75,13.65,97.75
2023-04-22 04:00:00,21.1,55.0,13.5,98.0
2023-04-22 04:15:00,21.1,55.0,13.525,97.75
2023-04-22 04:30:00,21.1,55.0,13.55,97.5
2023-04-22 04:45:00,21.1,55.0,13.575,97.25
2023-04-22 05:00:00,21.1,55.0,13.6,97.0
2023-04-22 05:15:00,21.133333333333333,55.0,14.0,94.25
2023-04-22 05:30:00,21.166666666666668,55.0,14.4,91.5
2023-04-22 05:45:00,21.2,55.0,14.8,88.75
2023-04-22 06:00:00,21.225,54.75,15.2,86.0
2023-04-22 06:15:00,21.25,54.5,15.675,80.5
2023-04-22 06:30:00,21.275,54.25,16.15,75.0
2023-04-22 06:45:00,21.3,54.0,16.625,69.5
2023-04-22 07:00:00,21.3,53.25,17.1,64.0
2023-04-22 07:15:00,21.3,52.5,17.375,62.25
2023-04-22 07:30:00,21.3,51.75,17.65,60.5
2023-04-22 07:45:00,21.3,51.0,17.925,58.75
2023-04-22 08:00:00,21.35,50.75,18.2,57.0
2023-04-22 08:15:00,21.4,50.5,18.325,56.75
2023-04-22 08:30:00,21.45,50.25,18.45,56.5
2023-04-22 08:45:00,21.5,50.0,18.575,56.25
2023-04-22 09:00:00,21.55,50.25,18.7,56.0
2023-04-22 09:15:00,21.6,50.5,18.975,55.25
2023-04-22 09:30:00,21.65,50.75,19.25,54.5
2023-04-22 09:45:00,21.7,51.0,19.525,53.75
2023-04-22 10:00:00,21.75,50.25,19.8,53.0
2023-04-22 10:15:00,21.8,49.5,19.9,52.75
2023-04-22 10:30:00,21.85,48.75,20.0,52.5
2023-04-22 10:45:00,21.9,48.0,20.1,52.25
2023-04-22 11:00:00,22.0,47.25,20.2,52.0
2023-04-22 11:15:00,22.1,46.5,19.825,54.5
2023-04-22 11:30:00,22.2,45.75,19.45,57.0
2023-04-22 11:45:00,22.3,45.0,19.075,59.5
2023-04-22 12:00:00,22.4,46.0,18.7,62.0
2023-04-22 12:15:00,22.5,47.0,18.75,61.75
2023-04-22 12:30:00,22.6,48.0,18.8,61.5
2023-04-22 12:45:00,22.7,49.0,18.85,61.25
2023-04-22 13:00:00,22.775,50.0,18.9,61.0
2023-04-22 13:15:00,22.85,51.0,18.825,61.25
2023-04-22 13:30:00,22.925,52.0,18.75,61.5
2023-04-22 13:45:00,23.0,53.0,18.675,61.75
2023-04-22 14:00:00,23.0,53.0,18.6,62.0
2023-04-22 14:15:00,23.0,53.0,18.200000000000003,63.75
2023-04-22 14:30:00,23.0,53.0,17.8,65.5
2023-04-22 14:45:00,23.0,53.0,17.4,67.25
2023-04-22 15:00:00,22.975,53.5,17.0,69.0
2023-04-22 15:15:00,22.95,54.0,16.775,70.75
2023-04-22 15:30:00,22.925,54.5,16.55,72.5
2023-04-22 15:45:00,22.9,55.0,16.325000000000003,74.25
2023-04-22 16:00:00,22.875,54.75,16.1,76.0
2023-04-22 16:15:00,22.85,54.5,15.95,77.0
2023-04-22 16:30:00,22.825,54.25,15.8,78.0
2023-04-22 16:45:00,22.8,54.0,15.65,79.0
2023-04-22 17:00:00,22.775,54.0,15.5,80.0
2023-04-22 17:15:00,22.75,54.0,15.425,80.25
2023-04-22 17:30:00,22.725,54.0,15.35,80.5
2023-04-22 17:45:00,22.7,54.0,15.275,80.75
2023-04-22 18:00:00,22.675,53.75,15.2,81.0
2023-04-22 18:15:00,22.65,53.5,15.15,81.0
2023-04-22 18:30:00,22.625,53.25,15.1,81.0
2023-04-22 18:45:00,22.6,53.0,15.05,81.0
2023-04-22 19:00:00,22.55,53.25,15.0,81.0
2023-04-22 19:15:00,22.5,53.5,14.75,82.5
2023-04-22 19:30:00,22.45,53.75,14.5,84.0
2023-04-22 19:45:00,22.4,54.0,14.25,85.5
2023-04-22 20:00:00,22.366666666666667,53.66666666666666,14.0,87.0
2023-04-22 20:15:00,22.33333333333333,53.333333333333336,13.825,88.0
2023-04-22 20:30:00,22.3,53.0,13.65,89.0
2023-04-22 20:45:00,22.25,53.0,13.475,90.0
2023-04-22 21:00:00,22.200000000000003,53.0,13.3,91.0
2023-04-22 21:15:00,22.15,53.0,13.2,91.25
2023-04-22 21:30:00,22.1,53.0,13.1,91.5
2023-04-22 21:45:00,22.05,53.25,13.0,91.75
2023-04-22 22:00:00,22.0,53.5,12.9,92.0
2023-04-22 22:15:00,21.95,53.75,12.775,92.25
2023-04-22 22:30:00,21.9,54.0,12.65,92.5
2023-04-22 22:45:00,21.85,53.75,12.525,92.75
2023-04-22 23:00:00,21.8,53.5,12.4,93.0
2023-04-22 23:15:00,21.75,53.25,12.325,93.5
2023-04-22 23:30:00,21.7,53.0,12.25,94.0
2023-04-22 23:45:00,21.65,53.0,12.175,94.5
2023-04-23 00:00:00,21.6,53.0,12.1,95.0
2023-04-23 00:15:00,21.55,53.0,12.075,95.0
2023-04-23 00:30:00,21.5,53.0,12.05,95.0
2023-04-23 00:45:00,21.45,53.0,12.025,95.0
2023-04-23 01:00:00,21.4,53.0,12.0,95.0
2023-04-23 01:15:00,21.35,53.0,11.9,95.0
2023-04-23 01:30:00,21.3,53.0,11.8,95.0
2023-04-23 01:45:00,21.275,53.0,11.7,95.0
2023-04-23 02:00:00,21.25,53.0,11.6,95.0
2023-04-23 02:15:00,21.225,53.0,11.5,95.25
2023-04-23 02:30:00,21.2,53.0,11.4,95.5
2023-04-23 02:45:00,21.15,52.75,11.3,95.75
2023-04-23 03:00:00,21.1,52.5,11.2,96.0
2023-04-23 03:15:00,21.05,52.25,11.15,96.0
2023-04-23 03:30:00,21.0,52.0,11.1,96.0
2023-04-23 03:45:00,20.975,52.25,11.05,96.0
2023-04-23 04:00:00,20.95,52.5,11.0,96.0
2023-04-23 04:15:00,20.925,52.75,11.375,95.75
2023-04-23 04:30:00,20.9,53.0,11.75,95.5
2023-04-23 04:45:00,20.875,53.0,12.125,95.25
2023-04-23 05:00:00,20.85,53.0,12.5,95.0
2023-04-23 05:15:00,20.825,53.0,12.975,92.25
2023-04-23 05:30:00,20.8,53.0,13.45,89.5
2023-04-23 05:45:00,20.825,53.0,13.925,86.75
2023-04-23 06:00:00,20.85,53.0,14.4,84.0
2023-04-23 06:15:00,20.875,53.0,14.75,81.5
2023-04-23 06:30:00,20.9,53.0,15.1,79.0
2023-04-23 06:45:00,20.925,52.25,15.45,76.5
2023-04-23 07:00:00,20.95,51.5,15.8,74.0
2023-04-23 07:15:00,20.975,50.75,16.0,72.25
2023-04-23 07:30:00,21.0,50.0,16.200000000000003,70.5
2023-04-23 07:45:00,21.025,49.25,16.400000000000002,68.75
2023-04-23 08:00:00,21.05,48.5,16.6,67.0
2023-04-23 08:15:00,21.075000000000003,47.75,16.900000000000002,65.0
2023-04-23 08:30:00,21.1,47.0,17.200000000000003,63.0
2023-04-23 08:45:00,21.15,46.75,17.5,61.0
2023-04-23 09:00:00,21.200000000000003,46.5,17.8,59.0
2023-04-23 09:15:00,21.25,46.25,17.975,58.0
2023-04-23 09:30:00,21.3,46.0,18.15,57.0
2023-04-23 09:45:00,21.325,46.0,18.325,56.0
2023-04-23 10:00:00,21.35,46.0,18.5,55.0
2023-04-23 10:15:00,21.375,46.0,18.6,54.25
2023-04-23 10:30:00,21.4,46.0,18.7,53.5
2023-04-23 10:45:00,21.4,46.0,18.8,52.75
2023-04-23 11:00:00,21.4,46.0,18.9,52.0
2023-04-23 11:15:00,21.4,46.0,19.075,51.0
2023-04-23 11:30:00,21.5,47.25,19.25,50.0
2023-04-23 11:45:00,21.6,48.5,19.425,49.0
2023-04-23 12:00:00,21.7,49.75,19.6,48.0
2023-04-23 12:15:00,21.8,51.0,19.625,47.75
2023-04-23 12:30:00,21.85,51.0,19.65,47.5
2023-04-23 12:45:00,21.9,51.0,19.675,47.25
2023-04-23 13:00:00,21.95,51.0,19.7,47.0
2023-04-23 13:15:00,22.0,51.0,19.725,47.0
2023-04-23 13:30:00,22.075,51.0,19.75,47.0
2023-04-23 13:45:00,22.15,51.0,19.775,47.0
2023-04-23 14:00:00,22.225,51.0,19.8,47.0
2023-04-23 14:15:00,22.3,51.0,19.775,47.0
2023-04-23 14:30:00,22.325,51.25,19.75,47.0
2023-04-23 14:45:00,22.35,51.5,19.725,47.0
2023-04-23 15:00:00,22.375,51.75,19.7,47.0
2023-04-23 15:15:00,22.4,52.0,19.625,47.5
2023-04-23 15:30:00,22.425,51.25,19.55,48.0
2023-04-23 15:45:00,22.45,50.5,19.475,48.5
2023-04-23 16:00:00,22.475,49.75,19.4,49.0
2023-04-23 16:15:00,22.5,49.0,19.2,50.0
2023-04-23 16:30:00,22.425,48.5,19.0,51.0
2023-04-23 16:45:00,22.35,48.0,18.8,52.0
2023-04-23 17:00:00,22.275,47.5,18.6,53.0
2023-04-23 17:15:00,22.2,47.0,18.125,57.5
2023-04-23 17:30:00,22.225,47.5,17.65,62.0
2023-04-23 17:45:00,22.25,48.0,17.175,66.5
2023-04-23 18:00:00,22.275,48.5,16.7,71.0
2023-04-23 18:15:00,22.3,49.0,16.425,71.5
2023-04-23 18:30:00,22.3,49.75,16.15,72.0
2023-04-23 18:45:00,22.3,50.5,15.875,72.5
2023-04-23 19:00:00,22.3,51.25,15.6,73.0
2023-04-23 19:15:00,22.3,52.0,15.325,74.25
2023-04-23 19:30:00,22.3,53.25,15.05,75.5
2023-04-23 19:45:00,22.3,54.5,14.775,76.75
2023-04-23 20:00:00,22.3,55.75,14.5,78.0
2023-04-23 20:15:00,22.3,57.0,14.35,79.0
2023-04-23 20:30:00,22.25,56.5,14.2,80.0
2023-04-23 20:45:00,22.200000000000003,56.0,14.05,81.0
2023-04-23 21:00:00,22.15,55.5,13.9,82.0
2023-04-23 21:15:00,22.1,55.0,13.9,82.0
2023-04-23 21:30:00,22.075000000000003,54.75,13.9,82.0
2023-04-23 21:45:00,22.05,54.5,13.9,82.0
2023-04-23 22:00:00,22.025,54.25,13.9,82.0
2023-04-23 22:15:00,22.0,54.0,13.925,82.5
2023-04-23 22:30:00,21.95,54.0,13.95,83.0
2023-04-23 22:45:00,21.9,54.0,13.975,83.5
2023-04-23 23:00:00,21.85,54.0,14.0,84.0
2023-04-23 23:15:00,21.8,54.0,14.125,84.0
2023-04-23 23:30:00,21.75,53.75,14.25,84.0
2023-04-23 23:45:00,21.700000000000003,53.5,14.375,84.0
2023-04-24 00:00:00,21.65,53.25,14.5,84.0
2023-04-24 00:15:00,21.6,53.0,14.425,84.75
2023-04-24 00:30:00,21.575000000000003,53.0,14.35,85.5
2023-04-24 00:45:00,21.55,53.0,14.275,86.25
2023-04-24 01:00:00,21.525,53.0,14.2,87.0
2023-04-24 01:15:00,21.5,53.0,14.15,87.5
2023-04-24 01:30:00,21.433333333333334,53.0,14.1,88.0
2023-04-24 01:45:00,21.366666666666667,53.0,14.05,88.5
2023-04-24 02:00:00,21.3,53.0,14.0,89.0
2023-04-24 02:15:00,21.25,53.0,13.975,89.5
2023-04-24 02:30:00,21.200000000000003,53.0,13.95,90.0
2023-04-24 02:45:00,21.15,53.0,13.925,90.5
2023-04-24 03:00:00,21.1,53.0,13.9,91.0
2023-04-24 03:15:00,21.075000000000003,53.0,13.875,91.25
2023-04-24 03:30:00,21.05,53.0,13.85,91.5
2023-04-24 03:45:00,21.025,53.0,13.825,91.75
2023-04-24 04:00:00,21.0,53.0,13.8,92.0
2023-04-24 04:15:00,20.95,53.0,13.875,92.25
